id,databasecode,samplecode,isolatename,district,province,country,latitude,longitude,year,ricevarsource,ricegrowthstage,percdiseasedleaf,institute,sampletype,runcode,lineage,AxooPopn
3040,XO2022-1220488,XO2022-1220488,PRRI-P06-8,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3041,XO2022-1220489,XO2022-1220489,PRRI-P06-9,Mangaldan,Pangasinan,Philippines,15.916667,120.333333,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3042,XO2022-1220490,XO2022-1220490,PRRI-P06-10,Munoz,Nueva Ecija,Philippines,15.583333,121,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3043,XO2022-1220491,XO2022-1220491,PRRI-P06-11,Balayan,Batangas,Philippines,13.914683,121.086757,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3044,XO2022-1220493,XO2022-1220493,PRRI-P06-13,Midsayap,North Cotabato,Philippines,7.190833,124.530278,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3045,XO2022-1220494,XO2022-1220494,PRRI-P06-14,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3046,XO2022-1220495,XO2022-1220495,PRRI-P06-15,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3047,XO2022-1220496,XO2022-1220496,PRRI-P06-16,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3048,XO2022-1220497,XO2022-1220497,PRRI-P06-17,Santo Domingo,Ilocos Sur,Philippines,17.2,120.5,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3049,XO2022-1220498,XO2022-1220498,PRRI-P06-18,Bacnotan,La Union,Philippines,16.573596,120.40899,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3050,XO2022-1220499,XO2022-1220499,PRRI-P06-19,Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3051,XO2022-1220502,XO2022-1220502,PRRI-P06-22,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3052,XO2022-1220503,XO2022-1220503,PRRI-P06-23,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3053,XO2022-1220504,XO2022-1220504,PRRI-P06-24,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3054,XO2022-1220505,XO2022-1220505,PRRI-P06-25,Santo Domingo,Ilocos Sur,Philippines,17.2,120.5,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3055,XO2022-1220506,XO2022-1220506,PRRI-P06-26,Bacnotan,La Union,Philippines,16.573596,120.40899,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3056,XO2022-1220507,XO2022-1220507,PRRI-P06-27,Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3057,XO2022-1220509,XO2022-1220509,PRRI-P06-29,Bago City,Negros Occidental,Philippines,10.416667,123,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3058,XO2022-1220511,XO2022-1220511,PRRI-P06-31,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3059,XO2022-1220512,XO2022-1220512,PRRI-P06-32,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3060,XO2022-1220513,XO2022-1220513,PRRI-P06-33,Santo Domingo,Ilocos Sur,Philippines,17.2,120.5,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3061,XO2022-1220514,XO2022-1220514,PRRI-P06-34,Munoz,Nueva Ecija,Philippines,15.583333,121,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3062,XO2022-1220515,XO2022-1220515,PRRI-P06-35,Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3063,XO2022-1220517,XO2022-1220517,PRRI-P06-37,Bago City,Negros Occidental,Philippines,10.416667,123,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3064,XO2022-1220518,XO2022-1220518,PRRI-P06-38,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3065,XO2022-1220519,XO2022-1220519,PRRI-P06-39,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3066,XO2022-1220521,XO2022-1220521,PRRI-P06-41,Santo Domingo,Ilocos Sur,Philippines,17.2,120.5,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3067,XO2022-1220522,XO2022-1220522,PRRI-P06-42,Balayan,Batangas,Philippines,13.914683,121.086757,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3068,XO2022-1220523,XO2022-1220523,PRRI-P06-43,Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3069,XO2022-1220525,XO2022-1220525,PRRI-P06-45,Bago City,Negros Occidental,Philippines,10.416667,123,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3070,XO2022-1220526,XO2022-1220526,PRRI-P06-46,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3071,XO2022-1220527,XO2022-1220527,PRRI-P06-47,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3072,XO2022-1220528,XO2022-1220528,PRRI-P06-48,Bago City,Negros Occidental,Philippines,10.416667,123,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3073,XO2022-1220529,XO2022-1220529,PRRI-P06-49,Santo Domingo,Ilocos Sur,Philippines,17.2,120.5,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3074,XO2022-1220530,XO2022-1220530,PRRI-P06-50,Munoz,Nueva Ecija,Philippines,15.583333,121,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3075,XO2022-1220531,XO2022-1220531,PRRI-P06-51,Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3076,XO2022-1220533,XO2022-1220533,PRRI-P06-53,Bago City,Negros Occidental,Philippines,10.416667,123,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3077,XO2022-1220534,XO2022-1220534,PRRI-P06-54,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3078,XO2022-1220535,XO2022-1220535,PRRI-P06-55,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3079,XO2022-1220536,XO2022-1220536,PRRI-P06-56,Bago City,Negros Occidental,Philippines,10.416667,123,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3080,XO2022-1220537,XO2022-1220537,PRRI-P06-57,Munoz,Nueva Ecija,Philippines,15.583333,121,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3081,XO2022-1220538,XO2022-1220538,PRRI-P06-58,Balayan,Batangas,Philippines,13.914683,121.086757,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3082,XO2022-1220539,XO2022-1220539,PRRI-P06-59,Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3083,XO2022-1220540,XO2022-1220540,PRRI-P06-60,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3084,XO2022-1220541,XO2022-1220541,PRRI-P06-61,Bago City,Negros Occidental,Philippines,10.416667,123,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3085,XO2022-1220542,XO2022-1220542,PRRI-P06-62,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3086,XO2022-1220543,XO2022-1220543,PRRI-P06-63,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3087,XO2022-1220544,XO2022-1220544,PRRI-P06-64,Bago City,Negros Occidental,Philippines,10.416667,123,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3088,XO2022-1220545,XO2022-1220545,PRRI-P06-65,Munoz,Nueva Ecija,Philippines,15.583333,121,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3089,XO2022-1220546,XO2022-1220546,PRRI-P06-66,Munoz,Nueva Ecija,Philippines,15.583333,121,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3090,XO2022-1220547,XO2022-1220547,PRRI-P06-67,Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3091,XO2022-1220548,XO2022-1220548,PRRI-P06-68,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3092,XO2022-1220550,XO2022-1220550,PRRI-P06-70,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3093,XO2022-1220551,XO2022-1220551,PRRI-P06-71,Midsayap,North Cotobato,Philippines,7.190833,124.530278,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3094,XO2022-1220552,XO2022-1220552,PRRI-P06-72,Bago City,Negros Occidental,Philippines,10.416667,123,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3095,XO2022-1220553,XO2022-1220553,PRRI-P06-73,Munoz,Nueva Ecija,Philippines,15.583333,121,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3096,XO2022-1220554,XO2022-1220554,PRRI-P06-74,Munoz,Nueva Ecija,Philippines,15.583333,121,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3097,XO2022-1220555,XO2022-1220555,PRRI-P06-75,Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3098,XO2022-1220556,XO2022-1220556,PRRI-P06-76,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3099,XO2022-1220557,XO2022-1220557,PRRI-P06-77,Bago City,Negros Occidental,Philippines,10.416667,123,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3100,XO2022-1220558,XO2022-1220558,PRRI-P06-78,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3101,XO2022-1220559,XO2022-1220559,PRRI-P06-79,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3102,XO2022-1220560,XO2022-1220560,PRRI-P06-80,Bago City,Negros Occidental,Philippines,10.416667,123,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3103,XO2022-1220561,XO2022-1220561,PRRI-P06-81,Munoz,Nueva Ecija,Philippines,15.583333,121,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3104,XO2022-1220562,XO2022-1220562,PRRI-P06-82,Munoz,Nueva Ecija,Philippines,15.583333,121,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3105,XO2022-1220563,XO2022-1220563,PRRI-P06-83,Tubo,Abra,Philippines,17.58,120.8,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3106,XO2022-1220564,XO2022-1220564,PRRI-P06-84,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3107,XO2022-1220566,XO2022-1220566,PRRI-P06-86,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3108,XO2022-1220567,XO2022-1220567,PRRI-P06-87,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3109,XO2022-1220569,XO2022-1220569,PRRI-P06-88,Munoz,Nueva Ecija,Philippines,15.583333,121,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3110,XO2022-1220570,XO2022-1220570,PRRI-P06-89,Buenavista,Agusan del Norte,Philippines,8.92,125.46,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3111,XO2022-1220571,XO2022-1220571,PRRI-P06-90,Munoz,Nueva Ecija,Philippines,15.583333,121,2017,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3112,XO2022-1220572,XO2022-1220572,PRRI-P06-91,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3113,XO2022-1220573,XO2022-1220573,PRRI-P06-92,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3114,XO2022-1220574,XO2022-1220574,PRRI-P06-93,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3115,XO2022-1220575,XO2022-1220575,PRRI-P06-94,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3116,XO2022-1220673,XO2022-1220673,1220673,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3117,XO2022-1220674,XO2022-1220674,1220674,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3118,XO2022-1220675,XO2022-1220675,1220675,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3119,XO2022-1220676,XO2022-1220676,1220676,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3120,XO2022-1220677,XO2022-1220677,1220677,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3121,XO2022-1220678,XO2022-1220678,1220678,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3122,XO2022-1220679,XO2022-1220679,1220679,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3123,XO2022-1220680,XO2022-1220680,1220680,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3124,XO2022-1220681,XO2022-1220681,1220681,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3125,XO2022-1220682,XO2022-1220682,1220682,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3126,XO2022-1220683,XO2022-1220683,1220683,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_01,L1_Unresolved
3127,XO2022-1220686,XO2022-1220686,1220686,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3128,XO2022-1220687,XO2022-1220687,1220687,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3129,XO2022-1220695,XO2022-1220695,1220695,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3130,XO2022-1220703,XO2022-1220703,1220703,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3131,XO2022-1220714,XO2022-1220714,1220714,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3132,XO2022-1220716,XO2022-1220716,1220716,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3133,XO2022-1220735,XO2022-1220735,1220735,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3134,XO2022-1220737,XO2022-1220737,1220737,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3135,XO2022-1220746,XO2022-1220746,1220746,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3136,XO2022-1220754,XO2022-1220754,1220754,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3137,XO2022-1220770,XO2022-1220770,1220770,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3138,XO2022-1220771,XO2022-1220771,1220771,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3139,XO2022-1220774,XO2022-1220774,1220774,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3140,XO2022-1220775,XO2022-1220775,1220775,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3141,XO2022-1220777,XO2022-1220777,1220777,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3142,XO2022-1220778,XO2022-1220778,1220778,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3143,XO2022-1220786,XO2022-1220786,1220786,NA,NULL,Indonesia,-5.525115,120.228429,NULL,NA,NA,NA,National Research and Innovation Agency,Leaf,GSL2022-00113,Lineage_03,Axoo_12
3144,XO2022-1220969,XO2022-1220969,1220969,NA,NULL,Philippines,14.574348,121.058501,NULL,NA,NA,NA,International Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3145,XO2022-1220970,XO2022-1220970,1220970,NA,NULL,Philippines,14.574348,121.058501,NULL,NA,NA,NA,International Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3146,XO2022-1220971,XO2022-1220971,1220971,NA,NULL,Philippines,14.574348,121.058501,NULL,NA,NA,NA,International Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3147,XO2022-1220974,XO2022-1220974,1220974,NA,NULL,Philippines,14.574348,121.058501,NULL,NA,NA,NA,International Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3148,XO2022-1221046,XO2022-1221046,1221046,NA,NULL,Philippines,14.574348,121.058501,NULL,NA,NA,NA,International Rice Research Institute,DNA,GSL2022-00113,Lineage_03,Axoo_12
3149,XO2022-1220501,XO2022-1220501,PRRI-P06-21,Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46,2016,NA,NA,NA,Philippine Rice Research Institute,DNA,GSL2022-00113,Lineage_01,L1_Unresolved
3150,XO2022-2804046,XO2022-2804046,5_6,Kilombero,Morogoro Region,Tanzania,-7.084293,37.423269,2022,Dunduli,Maturity,NA,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lineage_02,Axoo_06
3151,XO2022-2804048,XO2022-2804048,5_8,Kilombero,Morogoro Region,Tanzania,-7.084293,37.423269,2022,Dunduli,Maturity,NA,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lineage_02,Axoo_06
3152,XO2022-2804054,XO2022-2804054,6_4,Kilombero,Morogoro Region,Tanzania,-7.084293,37.423269,2022,EST PN. 326/44,Maturity,NA,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lineage_02,Axoo_06
3153,XO2022-2804058,XO2022-2804058,6_8,Kilombero,Morogoro Region,Tanzania,-7.084293,37.423269,2022,EST PN. 326/44,Maturity,NA,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lineage_02,Axoo_06
3154,XO2022-2804060,XO2022-2804060,6_10,Kilombero,Morogoro Region,Tanzania,-7.084293,37.423269,2022,EST PN. 326/44,Maturity,NA,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lineage_01,L1_Unresolved
3155,XO2022-2804067,XO2022-2804067,7_7,Kilombero,Morogoro Region,Tanzania,-7.084293,37.423269,2022,DSR PN. 137/31,Maturity,NA,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lineage_01,Axoo_03
3156,XO2022-2804074,XO2022-2804074,8_4,Kilombero,Morogoro Region,Tanzania,-7.084293,37.423269,2022,TXD 306,Maturity,NA,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lineage_02,Axoo_06
3157,XO2022-2804276,XO2022-2804276,29_1,Igunga,Tabora Region,Tanzania,-5.191382,32.508063,2022,TXD 306,Reproductive,NA,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lineage_02,Axoo_05
