district,province,country,latitude,longitude
Muara, Bogor,West Java,Indonesia,-6.8891904,107.6404716
Muara, Bogor,West Java,Indonesia,-6.8891904,107.6404716
Ciranjang, Cianjur,West Java,Indonesia,-6.8891904,107.6404716
Muara, Bogor,West Java,Indonesia,-6.8891904,107.6404716
Bati,Takeo,Cambodia,10.93539205,104.789883
Bati,Takeo,Cambodia,10.93539205,104.789883
Bapnhnom,Prey Veng,Cambodia,11.3659597,105.4557277
Bapnhnom,Prey Veng,Cambodia,11.3659597,105.4557277
Bapnhnom,Prey Veng,Cambodia,11.3659597,105.4557277
Bapnhnom,Prey Veng,Cambodia,11.3659597,105.4557277
Bapnhnom,Prey Veng,Cambodia,11.3659597,105.4557277
Bapnhnom,Prey Veng,Cambodia,11.3659597,105.4557277
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Prey chhor,Kampong Cham,Cambodia,12.1174857,105.2080022
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Sontuk,Kampong Thom,Cambodia,12.6687923,104.8879197
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Bati,Takeo,Cambodia,10.93539205,104.789883
Bati,Takeo,Cambodia,10.93539205,104.789883
Bati,Takeo,Cambodia,10.93539205,104.789883
NA,Phnom Penh,Cambodia,11.568271,104.9224426
Mawad,Compostela Valley,Philippines,7.512998,125.931548
Muñoz,Nueva Ecija,Philippines,15.583333,121
Naujan,Oriental Mindoro,Philippines,13.2,121.2
Agoo,La union,Philippines,16.5735957,120.4089899
Asingan,Pangasinan,Philippines,15.916667,120.333333
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Mawad,Compostela Valley,Philippines,7.512998,125.931548
Bago,Cebu,Philippines,10.2931062,123.9020773
Naujan,Oriental Mindoro,Philippines,13.2,121.2
Curimao,Ilocos Norte,Philippines,18.166667,120.75
Agoo,La union,Philippines,16.5735957,120.4089899
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Mawad,Compostela Valley,Philippines,7.512998,125.931548
Sto. Domingo,Ilocos Norte,Philippines,18.166667,120.75
Naujan,Oriental Mindoro,Philippines,13.2,121.2
Muñoz,Nueva Ecija,Philippines,15.583333,121
Curimao,Ilocos Norte,Philippines,18.166667,120.75
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Mawad,Compostela Valley,Philippines,7.512998,125.931548
Tabok Opol,Misamis Oriental,Philippines,8.6534807,124.8235205
Naujan,Oriental Mindoro,Philippines,13.2,121.2
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Balayan,Batangas,Philippines,13.9146826,121.0867566
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Mawad,Compostela Valley,Philippines,7.512998,125.931548
Mawad,Compostela Valley,Philippines,7.512998,125.931548
Tantangan,South Cotabato,Philippines,6.2855239,124.9333096
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Mawad,Compostela Valley,Philippines,7.512998,125.931548
Mawad,Compostela Valley,Philippines,7.512998,125.931548
Tantangan,South Cotabato,Philippines,6.2855239,124.9333096
Tantangan,South Cotabato,Philippines,6.2855239,124.9333096
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Margaldan,Pangasinan,Philippines,15.916667,120.333333
Mawad,Compostela Valley,Philippines,7.512998,125.931548
Tantangan,South Cotabato,Philippines,6.2855239,124.9333096
Tantangan,South Cotabato,Philippines,6.2855239,124.9333096
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Iguig,Cagayan,Philippines,18,121.833333
Tantangan,South Cotabato,Philippines,6.2855239,124.9333096
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Bustos,Bulacan,Philippines,15,121.083333
Tantangan,South Cotabato,Philippines,6.2855239,124.9333096
Iguig,Cagayan,Philippines,18,121.833333
Muñoz,Nueva Ecija,Philippines,15.583333,121
Bacnotan,La union,Philippines,16.5735957,120.4089899
Bustos,Bulacan,Philippines,15,121.083333
Curimao,Ilocos Norte,Philippines,18.166667,120.75
Tantangan,South Cotabato,Philippines,6.2855239,124.9333096
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Bacnotan,La union,Philippines,16.5735957,120.4089899
Bustos,Bulacan,Philippines,15,121.083333
Asingan,Pangasinan,Philippines,15.916667,120.333333
Curimao,Ilocos Norte,Philippines,18.166667,120.75
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Midsayap,North Cotabato,Philippines,7.27,124.86
Surallah,South Cotabato,Philippines,6.2855239,124.9333096
Maramag,Bukidnon,Philippines,8.022778,124.998611
Murcia,Negros Occidental,Philippines,10.416667,123
Muñoz,Nueva Ecija,Philippines,15.583333,121
Midsayap,North Cotabato,Philippines,7.27,124.86
Surallah,South Cotabato,Philippines,6.2855239,124.9333096
Maramag,Bukidnon,Philippines,8.022778,124.998611
Midsayap,North Cotabato,Philippines,7.27,124.86
Midsayap,North Cotabato,Philippines,7.27,124.86
Surallah,South Cotabato,Philippines,6.2855239,124.9333096
Maramag,Bukidnon,Philippines,8.022778,124.998611
Muñoz,Nueva Ecija,Philippines,15.583333,121
Midsayap,North Cotabato,Philippines,7.27,124.86
Maramag,Bukidnon,Philippines,8.022778,124.998611
Murcia,Negros Occidental,Philippines,10.416667,123
Murcia,Negros Occidental,Philippines,10.416667,123
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Midsayap,North Cotabato,Philippines,7.27,124.86
Surallah,South Cotabato,Philippines,6.2855239,124.9333096
Maramag,Bukidnon,Philippines,8.022778,124.998611
Murcia,Negros Occidental,Philippines,10.416667,123
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Maramag,Bukidnon,Philippines,8.022778,124.998611
Murcia,Negros Occidental,Philippines,10.416667,123
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Maramag,Bukidnon,Philippines,8.022778,124.998611
Murcia,Negros Occidental,Philippines,10.416667,123
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Maramag,Bukidnon,Philippines,8.022778,124.998611
Maramag,Bukidnon,Philippines,8.022778,124.998611
Murcia,Negros Occidental,Philippines,10.416667,123
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Maramag,Bukidnon,Philippines,8.022778,124.998611
Maramag,Bukidnon,Philippines,8.022778,124.998611
Murcia,Negros Occidental,Philippines,10.416667,123
Muñoz,Nueva Ecija,Philippines,15.583333,121
Maramag,Bukidnon,Philippines,8.022778,124.998611
Murcia,Negros Occidental,Philippines,10.416667,123
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Midsayap,North Cotabato,Philippines,7.27,124.86
Maramag,Bukidnon,Philippines,8.022778,124.998611
Murcia,Negros Occidental,Philippines,10.416667,123
Muñoz,Nueva Ecija,Philippines,15.583333,121
Muñoz,Nueva Ecija,Philippines,15.583333,121
Midsayap,North Cotabato,Philippines,7.27,124.86
Maramag,Bukidnon,Philippines,8.022778,124.998611
Murcia,Negros Occidental,Philippines,10.416667,123
Muñoz,Nueva Ecija,Philippines,15.583333,121
Pototan,Iloilo,Philippines,10.9522168,122.5799456
Leganes,Iloilo,Philippines,10.9522168,122.5799456
Leganes,Iloilo,Philippines,10.9522168,122.5799456
Leganes,Iloilo,Philippines,10.9522168,122.5799456
Leganes,Iloilo,Philippines,10.9522168,122.5799456
Leganes,Iloilo,Philippines,10.9522168,122.5799456
Leganes,Iloilo,Philippines,10.9522168,122.5799456
Leganes,Iloilo,Philippines,10.9522168,122.5799456
Leganes,Iloilo,Philippines,10.9522168,122.5799456
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
San Manuel,Pangasinan,Philippines,15.916667,120.333333
Asingan,Pangasinan,Philippines,15.916667,120.333333
Asingan,Pangasinan,Philippines,15.916667,120.333333
Asingan,Pangasinan,Philippines,15.916667,120.333333
Asingan,Pangasinan,Philippines,15.916667,120.333333
Asingan,Pangasinan,Philippines,15.916667,120.333333
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Carigara,Leyte,Philippines,10.7841157,124.892321
Carigara,Leyte,Philippines,10.7841157,124.892321
Carigara,Leyte,Philippines,10.7841157,124.892321
Pulot II,Palawan,Philippines,11.0798978,120.9373422
Pulot II,Palawan,Philippines,11.0798978,120.9373422
Pulot II,Palawan,Philippines,11.0798978,120.9373422
Pulot II,Palawan,Philippines,11.0798978,120.9373422
Brook's point,Palawan,Philippines,11.0798978,120.9373422
Brook's point,Palawan,Philippines,11.0798978,120.9373422
Brook's point,Palawan,Philippines,11.0798978,120.9373422
Bustos,Bulacan,Philippines,15,121.083333
Bustos,Bulacan,Philippines,15,121.083333
Bustos,Bulacan,Philippines,15,121.083333
Bustos,Bulacan,Philippines,15,121.083333
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Munoz,Nueva Ecija,Philippines,15.583333,121
Calauan,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
NA,,Philippines,14.574348,121.0585012
Calauan,Laguna,Philippines,14.1696476,121.3336526
Calauan,Laguna,Philippines,14.1696476,121.3336526
Calauan,Laguna,Philippines,14.1696476,121.3336526
Calauan,Laguna,Philippines,14.1696476,121.3336526
Mabitac,Laguna,Philippines,14.1696476,121.3336526
Calauan,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Los Banos,Laguna,Philippines,14.1696476,121.3336526
Purwakarta,West Java,Indonesia,-6.8891904,107.6404716
Muara, Bogor,West Java,Indonesia,-6.8891904,107.6404716
Muara, Bogor,West Java,Indonesia,-6.8891904,107.6404716
Svay Chrum,Svay Rieng,Cambodia,11.1942275,105.7973275
Murcia,Negros Occidental,Philippines,10.416667,123
Maramag,Bukidnon,Philippines,8.022778,124.998611
BRRI R/S, Comilla,Chittagong,Bangladesh,22.333778,91.8344348
Nageshwari,Rangpur,Bangladesh,25.6376135,89.0826381
Birgonj,Rangpur,Bangladesh,25.6376135,89.0826381
Birgonj,Rangpur,Bangladesh,25.6376135,89.0826381
Birampur,Rangpur,Bangladesh,25.6376135,89.0826381
Raninagar,Rajshahi,Bangladesh,24.6285432,89.0376862
Dubail,Dhaka,Bangladesh,23.7644025,90.389015
Jamtoil,Rajshahi,Bangladesh,24.6285432,89.0376862
Sherpur,Rajshahi,Bangladesh,24.6285432,89.0376862
Nandigram,Rajshahi,Bangladesh,24.6285432,89.0376862
Patgram,Rangpur,Bangladesh,25.6376135,89.0826381
Savar,Dhaka,Bangladesh,23.7644025,90.389015
Nalitabari,Mymensingh,Bangladesh,24.8889305,90.3845187
Mujibnagar,Khulna,Bangladesh,22.9372087,89.2852741
Pirgonj,Rangpur,Bangladesh,25.6376135,89.0826381
Pirgonj,Rangpur,Bangladesh,25.6376135,89.0826381
BRRI R/S, Rangpur,Rangpur,Bangladesh,25.6376135,89.0826381
BRRI R/S, Rangpur,Rangpur,Bangladesh,25.6376135,89.0826381
Kawnia,Rangpur,Bangladesh,25.6376135,89.0826381
Mithapukur,Rangpur,Bangladesh,25.6376135,89.0826381
BRRI R/S, Comilla,Chittagong,Bangladesh,22.333778,91.8344348
Burichong,Chittagong,Bangladesh,22.333778,91.8344348
Burichong,Chittagong,Bangladesh,22.333778,91.8344348
Muradnagar,Chittagong,Bangladesh,22.333778,91.8344348
Debidder,Chittagong,Bangladesh,22.333778,91.8344348
Kishoregonj,Rangpur,Bangladesh,25.6376135,89.0826381
Kishoregonj,Rangpur,Bangladesh,25.6376135,89.0826381
Kishoregonj,Rangpur,Bangladesh,25.6376135,89.0826381
Sayedpur,Rangpur,Bangladesh,25.6376135,89.0826381
Sayedpur,Rangpur,Bangladesh,25.6376135,89.0826381
Chilmari,Rangpur,Bangladesh,25.6376135,89.0826381
Chilmari,Rangpur,Bangladesh,25.6376135,89.0826381
Nageshwari,Rangpur,Bangladesh,25.6376135,89.0826381
Ulipur,Rangpur,Bangladesh,25.6376135,89.0826381
Ulipur,Rangpur,Bangladesh,25.6376135,89.0826381
Dinajpur sadar,Rangpur,Bangladesh,25.6376135,89.0826381
Dinajpur sadar,Rangpur,Bangladesh,25.6376135,89.0826381
Dinajpur sadar,Rangpur,Bangladesh,25.6376135,89.0826381
Atrai,Rajshahi,Bangladesh,24.6285432,89.0376862
Atrai,Rajshahi,Bangladesh,24.6285432,89.0376862
Potnitola,Rajshahi,Bangladesh,24.6285432,89.0376862
Potnitola,Rajshahi,Bangladesh,24.6285432,89.0376862
Raninagar,Rajshahi,Bangladesh,24.6285432,89.0376862
Raninagar,Rajshahi,Bangladesh,24.6285432,89.0376862
Naogoan sadar,Rajshahi,Bangladesh,24.6285432,89.0376862
Naogoan sadar,Rajshahi,Bangladesh,24.6285432,89.0376862
Elenga,Dhaka,Bangladesh,23.7644025,90.389015
Elenga,Dhaka,Bangladesh,23.7644025,90.389015
Elenga,Dhaka,Bangladesh,23.7644025,90.389015
Gorai,Dhaka,Bangladesh,23.7644025,90.389015
Gorai,Dhaka,Bangladesh,23.7644025,90.389015
Dubail,Dhaka,Bangladesh,23.7644025,90.389015
Dubail,Dhaka,Bangladesh,23.7644025,90.389015
Jamtoil,Rajshahi,Bangladesh,24.6285432,89.0376862
Nolka,Rajshahi,Bangladesh,24.6285432,89.0376862
Nolka,Rajshahi,Bangladesh,24.6285432,89.0376862
Nolka,Rajshahi,Bangladesh,24.6285432,89.0376862
Sirajgonj sadar,Rajshahi,Bangladesh,24.6285432,89.0376862
Sirajgonj sadar,Rajshahi,Bangladesh,24.6285432,89.0376862
Ullapara,Rajshahi,Bangladesh,24.6285432,89.0376862
Ullapara,Rajshahi,Bangladesh,24.6285432,89.0376862
Kumurkhali,Khulna,Bangladesh,22.9372087,89.2852741
Kumurkhali,Khulna,Bangladesh,22.9372087,89.2852741
Kumurkhali,Khulna,Bangladesh,22.9372087,89.2852741
Mirpur,Khulna,Bangladesh,22.9372087,89.2852741
Mirpur,Khulna,Bangladesh,22.9372087,89.2852741
Mirpur,Khulna,Bangladesh,22.9372087,89.2852741
Bheramara,Khulna,Bangladesh,22.9372087,89.2852741
Bheramara,Khulna,Bangladesh,22.9372087,89.2852741
Poradah,Khulna,Bangladesh,22.9372087,89.2852741
Sherpur,Rajshahi,Bangladesh,24.6285432,89.0376862
Nandigram,Rajshahi,Bangladesh,24.6285432,89.0376862
Bagura Sadar,Rajshahi,Bangladesh,24.6285432,89.0376862
Bagura Sadar,Rajshahi,Bangladesh,24.6285432,89.0376862
Mohastan,Rajshahi,Bangladesh,24.6285432,89.0376862
Mohastan,Rajshahi,Bangladesh,24.6285432,89.0376862
Goalanda,Dhaka,Bangladesh,23.7644025,90.389015
Goalanda,Dhaka,Bangladesh,23.7644025,90.389015
Goalanda,Dhaka,Bangladesh,23.7644025,90.389015
Rajbari Sadar,Dhaka,Bangladesh,23.7644025,90.389015
BRRI R/S, Bhanga,Dhaka,Bangladesh,23.7644025,90.389015
BRRI R/S, Bhanga,Dhaka,Bangladesh,23.7644025,90.389015
BRRI R/S, Bhanga,Dhaka,Bangladesh,23.7644025,90.389015
BRRI R/S, Bhanga,Dhaka,Bangladesh,23.7644025,90.389015
Madhukhali,Dhaka,Bangladesh,23.7644025,90.389015
Madhukhali,Dhaka,Bangladesh,23.7644025,90.389015
Madhukhali,Dhaka,Bangladesh,23.7644025,90.389015
Pakundia,Dhaka,Bangladesh,23.7644025,90.389015
Pakundia,Dhaka,Bangladesh,23.7644025,90.389015
Hossainpur,Dhaka,Bangladesh,23.7644025,90.389015
Hossainpur,Dhaka,Bangladesh,23.7644025,90.389015
Kishoregonj sadar,Dhaka,Bangladesh,23.7644025,90.389015
Kishoregonj sadar,Dhaka,Bangladesh,23.7644025,90.389015
Kishoregonj sadar,Dhaka,Bangladesh,23.7644025,90.389015
Mymensingh Sadar,Mymensingh,Bangladesh,24.8889305,90.3845187
Mymensingh Sadar,Mymensingh,Bangladesh,24.8889305,90.3845187
BAU campus,Mymensingh,Bangladesh,24.8889305,90.3845187
BAU campus,Mymensingh,Bangladesh,24.8889305,90.3845187
BAU campus,Mymensingh,Bangladesh,24.8889305,90.3845187
BAU campus,Mymensingh,Bangladesh,24.8889305,90.3845187
Trishal,Mymensingh,Bangladesh,24.8889305,90.3845187
Trishal,Mymensingh,Bangladesh,24.8889305,90.3845187
Trishal,Mymensingh,Bangladesh,24.8889305,90.3845187
Bhaluka,Mymensingh,Bangladesh,24.8889305,90.3845187
BRRI R/S, Barishal,Barisal,Bangladesh,22.4934035,90.3548015
